,USDPEN,USDCUC,USDVES,USDSRD,USDARS,USDURY,USDKYD,USDTTD,USDDOP,USDGTQ,USDPAB,USDCOP,USDGYD,USDSVC,USDCRC,USDHNL,USDMXN,USDNIO,USDJMD,DXY,USDPYG,USDBOB,USDBRL,USDCAD,USDBSD,USDCLP,USDHTG,USDFJD,USDPGK,USDXPF,USDPHP,USDNPR,USDSAR,USDKPW,USDAFN,USDBND,USDSYP,USDIQD,USDTHB,USDSGD,USDTJS,USDKGS,USDAMD,USDIDR,USDKZT,USDBHD,USDMNT,USDCNY,USDINR,USDMYR,USDLKR,USDVND,USDQAR,USDAZN,USDLAK,USDHKD,USDMOP,USDMVR,USDKRW,USDYER,USDMMK,USDTWD,USDLBP,USDKHR,USDTMT,USDOMR,USDIRR,USDPKR,USDILS,USDBDT,USDJPY,USDGEL,USDAED,USDUZS,USDSEK,USDISK,USDRSD,USDTRY,USDHRV,USDALL,USDCHF,USDDKK,USDMKD,USDMDL,USDRUB,USDUAH,USDRON,USDPLN,USDBIH,USDHUF,USDNOK,USDCZK,USDBYR,USDXAF,USDUGX,USDAOA,USDCDF,USDSLL,USDMUR,USDETB,USDCVE,USDSSP,USDZMW,USDDZD,USDBIF,USDLSL,USDMWK,USDMRO,USDKMF,USDBWP,USDLRD,USDGMD,USDMAD,USDLYD,USDSTD,USDNGN,USDSZL,USDERN,USDNAD,USDDJF,USDGNF,USDTZS,USDZAR,USDSCR,USDMZN,USDXOF,USDEGP,USDGHS,USDSDG,USDRWF,USDKES,USDTND,USDMGA,USDSOS,USDAUD,USDNZD,USDEUR,USDGBP
1879,3.5968,1.0,0.4588,14.018,78.12,42.66,0.825,6.7481,58.35,7.77,1.0,3787.5,207.98,8.7495,602.15,24.313,20.8659,34.7,145.0,92.768,7037.46,6.83,5.6175,1.3121,1.0,775.5,62.05,2.1203,3.49895,100.85,48.4,117.79,3.7501,130.0,76.78,1.3573,1256.0,1187.62,31.33,1.35741,10.336,80.63,493.0,14650.0,427.72,0.3766,2795.0,6.66596,73.829,4.155,184.3,23176.0,3.64,1.693,9230.0,7.75,7.983,15.42,1127.95,245.99,1284.0,28.618,1505.5,4063.0,3.49,0.3847,42000.0,161.15,3.3735,84.63,104.698,3.2081,3.6728,10366.76,8.7418,138.71,99.04,7.961,6.3876,104.16,0.90409,6.2736,51.84,16.915,76.11464,28.304,4.1033,3.8501,1.6504,307.461,9.22159,22.9193,2.5328,552.0,3726.0,652.018,1958.13,9866.89,40.0,37.381,92.92,164.8955,20.2689,128.3,1919.35,16.1875,745.9,37.68,414.9,11.325,190.0,51.8,9.148,1.3583,20.6455,380.7,16.183,15.0,16.183,177.5,9748.0,2314.0,16.1871,19.06,72.15,551.25,15.66,5.76,55.0002,976.795,108.75,2.7499,3921.36,575.0,1.4015220529495032,1.4951929546507976,0.8431987588114271,0.7668711656441718
1880,3.5991333333333335,1.0,0.4602333333333333,14.018,78.108,42.629999999999995,0.825,6.7531,58.266666666666666,7.7716666666666665,1.0,3795.95,207.84,8.7495,602.15,24.313,20.894896666666668,34.7,144.95333333333335,92.794405,7028.973333333333,6.83,5.6193,1.3149666666666666,1.0,775.3433333333334,62.04666666666667,2.11925,3.4995499999999997,100.86333333333333,48.38666666666666,117.91333333333334,3.7501,130.0,76.78,1.3586,1256.0,1189.0,31.31,1.3586333333333334,10.334,80.63213333333333,492.74666666666667,14643.333333333334,428.3366666666667,0.3766,2805.6666666666665,6.67706,73.87266666666666,4.157666666666667,184.3,23175.666666666668,3.6415,1.693,9227.506666666666,7.750013333333333,7.984,15.42,1129.4466666666667,247.09333333333333,1284.0,28.611666666666665,1505.5666666666666,4060.9566666666665,3.49,0.3847,42000.0,161.15,3.3788,84.63,104.709,3.2115666666666667,3.6728,10355.906666666668,8.74366,139.02666666666667,99.19,8.000566666666668,6.397233333333333,104.21,0.9054,6.282563333333333,51.92,16.912,76.22915666666667,28.307333333333332,4.1104,3.8586633333333333,1.6517333333333335,307.9903366666667,9.228060000000001,22.978833333333334,2.5338333333333334,551.6866666666666,3723.35,652.0186666666667,1958.13,9865.453333333333,39.9,37.39346666666667,93.03666666666666,164.8955,20.26193333333333,128.34,1919.35,16.196666666666665,746.3066666666666,37.68,415.3933333333333,11.3293,188.83333333333334,51.6,9.1517,1.3583,20.671699999999998,380.7,16.1853,15.0,16.190666666666665,177.5,9748.0,2314.0,16.19996666666667,19.06,72.2,551.0666666666667,15.66,5.766666666666667,55.0002,976.8593333333333,108.75,2.7504666666666666,3926.5733333333333,575.0,1.4023868624398728,1.4958937715969665,0.8438782958721694,0.7666742056296887
1881,3.6014666666666666,1.0,0.46166666666666667,14.018,78.096,42.6,0.825,6.7581,58.18333333333334,7.773333333333333,1.0,3804.4,207.7,8.7495,602.15,24.313,20.923893333333332,34.7,144.90666666666667,92.82081,7020.486666666667,6.83,5.621099999999999,1.3178333333333334,1.0,775.1866666666666,62.04333333333333,2.1182,3.50015,100.87666666666667,48.373333333333335,118.03666666666666,3.7503,130.0,76.78,1.3598999999999999,1256.0,1189.0,31.29,1.3598566666666667,10.332,80.63426666666666,492.49333333333334,14636.666666666666,428.9533333333333,0.377,2816.3333333333335,6.68816,73.91633333333333,4.160333333333334,184.3,23175.333333333332,3.6411,1.693,9225.013333333334,7.750026666666667,7.984999999999999,15.42,1130.9433333333334,248.1966666666667,1284.0,28.605333333333334,1505.6333333333334,4058.9133333333334,3.49,0.385,42000.0,161.15,3.3841,84.63,104.72,3.2150333333333334,3.6728,10345.053333333333,8.745519999999999,139.34333333333333,99.34,8.040133333333333,6.406866666666667,104.26,0.90671,6.291526666666667,52.0,16.909,76.34367333333333,28.310666666666666,4.1175,3.8672266666666664,1.6530666666666667,308.51967333333334,9.23453,23.038366666666665,2.5348666666666664,551.3733333333333,3720.7000000000003,652.0193333333333,1958.13,9864.016666666666,39.800000000000004,37.40593333333333,93.15333333333334,164.8955,20.254966666666668,128.38,1919.35,16.205833333333334,746.7133333333334,37.68,415.88666666666666,11.333599999999999,187.66666666666666,51.6,9.1554,1.3583,20.6979,380.7,16.1876,15.0,16.198333333333334,177.5,9748.0,2314.0,16.212833333333332,19.06,72.25,550.8833333333333,15.66,5.773333333333333,55.0002,976.9236666666667,108.75,2.751033333333333,3931.786666666667,575.0,1.4032527398509747,1.4965952458157692,0.8445589290992779,0.7664773467620164
1882,3.6038,1.0,0.4631,14.018,78.084,42.57,0.825,6.7631,58.1,7.775,1.0,3812.85,207.56,8.7495,602.15,24.313,20.95289,34.7,144.86,93.045,7012.0,6.83,5.6229,1.3207,1.0,775.03,62.04,2.11715,3.50075,100.89,48.36,118.16,3.7503,130.0,76.78,1.3612,1256.0,1187.62,31.27,1.36108,10.33,80.6364,492.24,14630.0,429.57,0.377,2827.0,6.69926,73.96,4.163,184.3,23175.0,3.64,1.693,9222.52,7.75004,7.986,15.42,1132.44,249.3,1284.0,28.599,1505.7,4056.87,3.49,0.3849,42000.0,160.62,3.3894,84.63,104.839,3.2185,3.6728,10334.2,8.74738,139.66,99.49,8.0797,6.4165,104.31,0.90802,6.30049,52.08,16.906,76.45819,28.314,4.1246,3.87579,1.6544,309.04901,9.241,23.0979,2.5359,551.06,3718.05,652.02,1958.13,9862.58,39.7,37.4184,93.27,164.8955,20.248,128.42,1919.35,16.215,747.12,37.68,416.38,11.3379,186.5,51.8,9.1591,1.356,20.7241,380.7,16.1899,15.0,16.206,177.5,9748.0,2314.0,16.2257,19.06,72.3,550.7,15.65,5.78,55.0002,976.988,108.75,2.7516,3937.0,575.0,1.404297149276787,1.4972973782322907,0.8467902415892559,0.7682969928855699
1883,3.6068,1.0,0.47,14.018,78.3,42.68,0.825,6.7719,58.15,7.775,1.0,3807.6,207.98,8.7498,602.15,24.313,21.0517,34.7,144.0,92.94,7020.56,6.82,5.7055,1.3184,1.0,772.75,62.0,2.1198,3.49895,101.0,48.38,117.93,3.7502,130.0,76.7,1.3605,1256.0,1187.62,31.2,1.36171,10.335,80.1,492.12,14620.0,429.37,0.377,2820.0,6.71792,73.622,4.161,184.3,23175.0,3.6415,1.693,9245.0,7.75005,7.983,15.42,1129.21,249.8,1283.0,28.589,1507.0,4040.0,3.49,0.3849,42000.0,160.65,3.38205,84.46,104.53,3.21,3.6728,10325.0,8.73911,139.84,99.62,8.1854,6.4208,104.81,0.90912,6.31639,52.02,16.8822,77.29319,28.362,4.1308,3.8935,1.6552,309.79901,9.20055,23.1818,2.5615,552.0,3725.0,649.0,1940.0,9862.58,39.7,37.4652,93.32,170.9966,20.35,128.4,1920.0,16.1925,745.0,37.68,416.5,11.2994,184.5,51.8,9.1592,1.3596,20.7346,380.7,16.195,15.0,16.199,177.5,9751.0,2314.0,16.1954,19.05,72.3,550.0,15.67,5.78,55.0,977.151,108.7,2.7512,3948.0,575.0,1.4047311344608642,1.4929384013615599,0.8489252606200551,0.7675421764425956
1884,3.6118,1.0,0.487,14.018,78.3,42.87,0.825,6.7729,58.33,7.78,1.0,3828.5,207.56,8.7495,604.7,24.279,21.2644,34.7,143.64,93.405,7018.35,6.83,5.7457,1.3319,1.0,773.32,62.12,2.1158,3.50075,101.45,48.44,118.2,3.7502,130.0,76.72,1.365,1256.0,1187.62,31.25,1.36486,10.33,81.6688,491.7,14620.0,431.47,0.377,2820.0,6.72586,74.18,4.154,184.3,23176.0,3.6415,1.693,9220.52,7.75015,7.983,15.42,1134.93,248.5,1284.0,28.597,1505.7,4050.0,3.49,0.3849,42000.0,160.35,3.4047,84.15,104.302,3.22,3.6728,10354.88,8.8491,140.33,100.07,8.2559,6.4482,105.2,0.91058,6.33693,52.31,16.896,79.19374,28.394,4.1482,3.9409,1.6631,313.333,9.36098,23.3557,2.6171,552.0,3730.52,652.0,1958.66,9862.58,39.75,37.4992,93.76,170.9966,20.5,128.58,1920.0,16.365,747.85,37.68,419.67,11.3895,184.5,51.8,9.1824,1.361,20.8333,380.7,16.383,15.0,16.383,177.5,9751.0,2314.0,16.3819,19.05,72.35,551.5,15.65,5.78,55.0002,977.324,108.7,2.7522,3950.0,575.0,1.4188019636219176,1.504505995456392,0.8512087163772557,0.7700600646850454
1885,3.6108,1.0,0.5053,14.018,78.29,42.84,0.825,6.7729,58.38,7.785,1.0,3859.75,207.78,8.7495,604.0,24.2763,21.35981,34.7,144.71,93.955,7010.0,6.85,5.779,1.3323,1.0,771.63,62.2,2.12975,3.49895,102.07,48.38,118.56,3.7502,130.0,76.73,1.3668,1256.0,1187.62,31.21,1.36625,10.335,81.6688,492.15,14620.0,432.93,0.377,2824.0,6.70519,74.37,4.154,184.25,23170.0,3.6411,1.693,9224.51,7.75186,7.984,15.42,1130.06,248.3,1284.0,28.597,1505.5,4050.0,3.49,0.3849,42000.0,160.08,3.417,84.57,104.556,3.2245,3.6728,10354.88,8.91849,141.17,100.66,8.2881,6.4859,105.81,0.91542,6.37597,52.67,16.926,78.84237,28.444,4.1729,3.95864,1.6733,315.005,9.53293,23.4206,2.6257,558.32,3731.52,657.941,1959.76,9862.58,39.8,37.4992,94.34,170.9966,20.534,128.65,1920.0,16.3875,747.85,37.68,420.43,11.4416,182.6,51.8,9.2191,1.3611,20.9617,380.7,16.388,15.0,16.388,177.5,9751.0,2314.0,16.3873,19.15,72.35,554.5,15.65,5.78,55.0002,977.476,108.7,2.761,3925.0,575.0,1.4211005002273762,1.5084548896565249,0.8563990134283365,0.7733772611617674
1886,3.6135,1.0,0.5178,14.018,78.32,43.02,0.825,6.775,58.36,7.783,1.0,3868.85,207.78,8.7498,605.95,24.2786,21.18359,34.68,145.0,94.038,7021.87,6.85,5.7446,1.3317,1.0,773.05,62.24,2.1254,3.50985,102.28,48.53,118.56,3.7501,130.0,76.73,1.366,1256.0,1187.62,31.14,1.3663,10.335,81.8,492.6,14620.0,432.78,0.3766,2817.0,6.69501,74.554,4.151,184.25,23180.0,3.64,1.693,9240.0,7.75011,7.985,15.42,1136.49,247.36,1284.0,28.584,1505.7,4047.0,3.49,0.3847,42000.0,160.0,3.4079,84.29,104.667,3.2227,3.6728,10354.88,8.8842,140.89,100.86,8.3448,6.4987,106.07,0.91674,6.39069,52.7,16.945,79.50457,28.499,4.1717,3.9523,1.6774,313.56,9.52859,23.3615,2.621,557.33,3735.0,660.506,1959.8,9862.58,39.8,37.5468,94.57,170.9966,20.575,128.7,1920.0,16.2388,742.85,37.68,420.52,11.3766,182.0,51.8,9.2269,1.3611,21.012,380.7,16.2448,15.0,16.235,177.5,9750.0,2314.0,16.2438,19.15,72.5,554.5,15.65,5.78,55.0002,977.659,108.7,2.7747,3879.0,575.0,1.4228191739111877,1.5120129428307907,0.858663918942126,0.772248478670497
1887,3.5380000000000003,1.0,0.3695333333333334,11.822000000000001,72.524,41.263333333333335,0.825,6.749133333333334,56.64333333333333,7.732,1.0,3718.6833333333334,207.28,8.7498,593.1333333333333,24.3901,20.341226666666667,34.276666666666664,143.0,95.599,6841.58,6.846666666666667,5.2736,1.3306666666666667,1.0,779.1999999999999,72.9428,2.1514666666666664,3.476366666666667,104.57666666666667,49.18666666666667,117.04666666666667,3.7501,130.0,76.73,1.3727,1256.0,1189.0,31.176666666666666,1.3729,10.119833333333334,77.81666666666666,487.40000000000003,14300.0,414.12666666666667,0.3766,2778.0,6.78614,73.46266666666666,4.144333333333333,183.3,23200.0,3.64,1.693,9111.12,7.755240000000001,7.9896666666666665,15.42,1151.41,247.99,1339.0,29.063333333333333,1505.6333333333334,4050.596666666667,3.49,0.3847,42000.0,160.0,3.4104,84.41000000000001,106.39066666666666,3.0998,3.6728,10071.769999999999,9.1333,136.01,103.07333333333334,7.5683,6.609366666666667,107.82333333333332,0.9363933333333333,6.541593333333333,53.843333333333334,17.129,74.13164666666667,26.2195,4.236800000000001,3.934066666666667,1.715,312.45666666666665,9.43366,23.183633333333333,2.475033333333333,573.6933333333334,3711.6666666666665,603.7473333333334,1867.8666666666666,9796.99,38.83333333333333,35.59363333333333,96.69,170.9966,18.57133333333333,125.89333333333333,1904.6666666666667,15.758366666666667,738.3100000000001,37.68,430.74666666666667,11.219433333333333,186.51666666666668,51.6,9.3778,1.3611,21.4832,355.76666666666665,15.764700000000001,15.0,15.770333333333333,177.5,9615.0,2311.0,15.764633333333334,17.306666666666665,69.51666666666667,568.8166666666667,15.64,5.6466666666666665,55.0002,965.4483333333334,106.0,2.7940666666666667,3812.6666666666665,575.0,1.44386262128446,1.5279305708348612,0.8769109350793604,0.7721331981242311
1888,3.4625,1.0,0.22126666666666667,9.626000000000001,66.728,39.50666666666667,0.825,6.7232666666666665,54.92666666666667,7.681,1.0,3568.5166666666664,206.78,8.7498,580.3166666666667,24.5016,19.498863333333333,33.873333333333335,141.0,97.16,6661.29,6.843333333333333,4.8026,1.3296333333333334,1.0,785.35,83.6456,2.1775333333333333,3.4428833333333335,106.87333333333333,49.843333333333334,115.53333333333333,3.7512,130.0,77.27,1.3794000000000002,435.0,1187.6,31.213333333333335,1.3795000000000002,9.904666666666667,73.83333333333333,482.2,13980.0,395.4733333333333,0.3768,2739.0,6.87727,72.37133333333334,4.137666666666667,182.35,23220.0,3.6415,1.693,8982.24,7.76037,7.9943333333333335,15.42,1166.33,248.62,1394.0,29.542666666666666,1505.5666666666666,4054.193333333333,3.49,0.384,42000.0,154.4,3.4129,84.53,108.11433333333333,2.9769,3.6728,9788.66,9.3824,131.13,105.28666666666666,6.791799999999999,6.720033333333333,109.57666666666667,0.9560466666666667,6.692496666666667,54.98666666666667,17.313,68.75872333333334,23.94,4.3019,3.9158333333333335,1.7526,311.35333333333335,9.33873,23.005766666666666,2.329066666666667,590.0566666666666,3688.3333333333335,546.9886666666666,1775.9333333333334,9731.4,37.86666666666667,33.64046666666667,98.81,158.2435,16.567666666666668,123.08666666666666,1889.3333333333333,15.277933333333333,733.77,37.0,440.9733333333333,11.062266666666666,191.03333333333333,51.0,9.5287,1.3959,21.9544,330.8333333333333,15.284600000000001,15.0,15.305666666666665,177.5,9480.0,2308.0,15.285466666666666,15.463333333333333,66.53333333333333,583.1333333333333,15.95,5.513333333333334,45.0402,953.2376666666667,103.3,2.8134333333333337,3746.3333333333335,575.0,1.4655378768264267,1.5441869083833908,0.8959503046231035,0.7720179519907768
1889,3.387,1.0,0.073,7.43,60.932,37.75,0.825,6.6974,53.21,7.63,1.0,3418.35,206.28,8.7498,567.5,24.6131,18.6565,33.47,139.0,98.721,6481.0,6.84,4.3316,1.3286,1.0,791.5,94.3484,2.2036,3.4094,109.17,50.5,114.02,3.7505,130.0,76.9,1.3861,435.0,1187.62,31.25,1.3861,9.6895,69.85,477.0,13660.0,376.82,0.3769,2700.0,6.9684,71.28,4.131,181.4,23240.0,3.64,1.693,8853.36,7.7655,7.999,15.42,1181.25,249.25,1449.0,30.022,1505.5,4057.79,3.49,0.385,42000.0,153.92,3.4154,84.65,109.838,2.854,3.6728,9505.55,9.6315,126.25,107.5,6.0153,6.8307,111.33,0.9757,6.8434,56.13,17.497,63.3858,24.48,4.367,3.8976,1.7902,310.25,9.2438,22.8279,2.1831,606.42,3665.0,490.23,1684.0,9665.81,36.9,31.6873,100.93,158.642,14.564,120.28,1874.0,14.7975,729.23,36.889,451.2,10.9051,195.55,51.0,9.6796,1.4072,22.4256,305.9,14.8045,15.0,14.841,177.5,9345.0,2305.0,14.8063,13.62,63.55,597.45,15.67,5.38,51.0002,941.027,100.6,2.8328,3680.0,575.0,1.4878738282993602,1.5607928827844544,0.9158347834050736,0.7719027402547278
1890,3.5167,1.0,0.0735,7.43,62.57,43.24,0.825,6.6974,53.59,7.64,1.0,3888.44,206.78,8.7498,563.0,24.6602,21.4283,33.47,133.33,96.507,6525.0,6.8,4.8136,1.3776,1.0,840.28,93.4201,2.21225,3.42105,105.74,50.63,117.84,3.7533,130.0,75.96,1.395,435.0,1187.62,31.49,1.3966,9.696,72.9,482.0,14340.0,395.57,0.3771,2713.0,6.9802,73.68,4.237,182.5,23172.0,3.6415,1.693,8853.36,7.7688,8.001,15.42,1192.57,249.1,1370.0,30.143,1505.5,4032.36,3.49,0.3848,42000.0,158.4,3.5574,84.94,104.602,2.77,3.6729,9495.52,9.537,129.13,104.25,6.2056,6.719,108.29,0.9394,6.6366,54.23,17.347,72.8814,25.71,4.2743,3.8419,1.7129,298.941,9.6971,22.8925,2.3252,586.56,3702.0,487.84,1697.0,9694.33,38.0,32.4134,97.62,158.642,15.7,119.54,1879.1,16.187,729.29,37.55,433.7,11.2486,197.04,51.0,9.502,1.3839,21.691,305.9,16.184,15.0,16.184,177.5,9378.0,2298.0,16.204,13.63,65.9,575.0,15.65,5.47,55.0002,943.6307,102.4,2.7988,3637.0,575.0,1.5441630636195183,1.5971889474524836,0.8881783462119194,0.780274656679151
1891,3.4657,1.0,0.1261,7.43,64.95,43.650000000000006,0.825,6.6974,54.205,7.6625,1.0,3888.09,207.07999999999998,8.749649999999999,564.375,24.72195,22.667994999999998,33.47,138.865,98.3715,6529.5,6.8100000000000005,5.315799999999999,1.3891,1.0,831.135,98.39305,2.223075,3.43615,108.005,50.49,119.51,3.759,130.0,76.25,1.4059,513.0,1189.0,31.845,1.407205,9.978,75.45,483.5,14595.0,408.0,0.3792,2739.5,7.04336,74.77000000000001,4.284000000000001,185.25,23247.0,3.64,1.693,8907.7,7.75969,7.9845,15.42,1207.74,248.975,1382.5,30.002000000000002,1505.6,4053.5969999999998,3.49,0.384,42000.0,166.05,3.5325499999999996,84.83500000000001,106.113,2.9882999999999997,3.6728,9813.86,9.7058,137.94,106.44,6.6399,6.857900000000001,111.255,0.95617,6.769,55.575,17.5195,73.222835,26.259500000000003,4.3693,4.0282,1.76025,311.38050499999997,9.995845,24.1587,2.3787000000000003,593.675,3746.0,515.6324999999999,1710.0,9727.4,38.95,33.054950000000005,99.765,158.65,17.109499999999997,124.02100000000002,1884.81,17.30075,729.28,37.55,437.85,11.67025,197.385,50.98,9.67685,1.4157,22.16715,332.95,17.297,15.0,17.2975,177.5,9395.5,2304.0,17.3071,15.510000000000002,66.875,588.49,15.72,5.5893,55.0002,944.8878500000001,104.25,2.8548999999999998,3723.5,575.0,1.5434242410211294,1.621468239490859,0.9063307200797572,0.795260248916458
1892,3.4147,1.0,0.1787,7.43,67.33,44.06,0.825,6.6974,54.82,7.685,1.0,3887.74,207.38,8.7495,565.75,24.7837,23.90769,33.47,144.4,100.236,6534.0,6.82,5.818,1.4006,1.0,821.99,103.366,2.2339,3.45125,110.27,50.35,121.18,3.755,130.0,75.98,1.4168,513.0,1187.62,32.2,1.41781,10.26,78.0,485.0,14850.0,420.43,0.3772,2766.0,7.10652,75.86,4.331,188.0,23322.0,3.64,1.693,8962.04,7.75058,7.968,15.42,1222.91,248.85,1395.0,29.861,1505.7,4074.834,3.49,0.38495,42000.0,159.73,3.5077,84.73,107.624,3.2066,3.6728,10132.2,9.8746,146.75,108.63,7.0742,6.9968,114.22,0.97294,6.9014,56.92,17.692,73.56427,26.809,4.4643,4.2145,1.8076,323.82001,10.29459,25.4249,2.4322,600.79,3790.0,543.425,1723.0,9760.47,39.9,33.6965,101.91,160.2172,18.519,128.502,1890.52,18.4145,729.27,38.23,442.0,12.0919,197.73,51.55,9.8517,1.4137,22.6433,360.0,18.41,15.0,18.411,177.5,9413.0,2310.0,18.4102,17.39,67.85,601.98,15.7,5.7086,55.0002,946.145,106.1,2.911,3810.0,575.0,1.542686125080991,1.6464970774676877,0.9252405625462621,0.8108327252087894
1893,3.4587,1.0,0.202,7.43,69.31,42.82,0.825,6.6724,57.95,7.685,1.0,3763.31,207.26,8.7495,576.0,24.7618,22.83499,33.53,140.0,96.733,6660.0,6.83,4.976,1.3624,1.0,792.1,105.449,2.15725,3.4632,105.47,50.4,121.25,3.7515,130.0,77.53,1.3929,513.0,1187.62,31.07,1.39355,10.28,74.2765,480.6,13950.0,400.22,0.3772,2780.0,7.07972,75.97,4.247,185.1,23215.0,3.676,1.693,8980.0,7.7505,7.982,15.42,1206.1,249.8,1397.0,29.689,1505.5,4071.84,3.49,0.38497,42000.0,164.1,3.4684,84.94,106.812,3.0293,3.6729,10148.15,9.33382,134.47,103.92,6.8394,6.6973,108.38,0.94396,6.60069,53.94,17.0654,70.18618,26.659,4.2763,3.96219,1.7151,306.14899,9.6286,23.6675,2.3849,574.69,3763.0,592.295,1885.0,9658.07,39.6,34.3903,97.49,160.593,18.214,128.208,1896.06,17.1605,729.74,38.02,433.57,11.6686,197.07,51.85,9.6468,1.3911,21.66,360.0,17.158,15.0,17.158,177.5,9491.0,2310.0,17.1635,17.48,69.0,573.44,16.13,5.77,55.0002,949.125,106.35,2.8464,3800.0,575.0,1.4621806962904476,1.5582149090002493,0.885457250123964,0.7950389569088885
1894,3.5092,1.0,0.2427,7.43,71.077,42.64,0.825,6.6861999999999995,57.995000000000005,7.6865,1.0,3747.5699999999997,207.37,8.7409,584.5,24.6318,22.624895000000002,33.915,143.35500000000002,95.1805,6779.0,6.83,5.178,1.3462,1.0,793.105,108.40549999999999,2.145975,3.469825,103.13499999999999,49.67,120.44,3.75,130.0,76.9,1.38245,1256.0,1187.0,31.095,1.383305,10.295,75.94075000000001,482.45000000000005,14285.0,409.22,0.377,2798.5,7.0115549999999995,75.28999999999999,4.22,184.52499999999998,23194.5,3.6415,1.693,9012.435000000001,7.750335,7.9825,15.42,1195.86,249.3,1381.0,29.5405,1504.745,4068.3469999999998,3.49,0.38495,42000.0,165.67,3.4382,84.785,106.6565,3.04885,3.6729,10171.575,9.046795,135.76999999999998,102.0,7.02095,6.53275,106.725,0.93054,6.472205000000001,53.08,16.724899999999998,71.65353999999999,27.109499999999997,4.1959,3.857745,1.6868,299.839495,9.31642,22.97775,2.42375,564.53,3711.335,591.295,1907.6,9684.33,39.6,34.942350000000005,95.65,161.3687,18.238500000000002,128.389,1901.505,17.308999999999997,731.645,38.02,424.54499999999996,11.6686,197.035,51.8,9.457650000000001,1.3899,21.252000000000002,370.25,17.3048,15.0,17.309,177.5,9538.0,2315.0,17.320700000000002,17.62,69.675,563.22,15.94,5.734999999999999,55.0002,954.387,107.275,2.7855499999999997,3797.5,575.0,1.4298583010423667,1.5398711127878597,0.8683457579138861,0.7802411725464341
1895,3.5597,1.0,0.2834,7.43,72.844,42.46,0.825,6.7,58.04,7.688,1.0,3731.83,207.48,8.7323,593.0,24.5018,22.4148,34.3,146.71,93.628,6898.0,6.83,5.38,1.33,1.0,794.11,111.362,2.1347,3.47645,100.8,48.94,119.63,3.7501,130.0,76.87,1.372,1256.0,1187.62,31.12,1.37306,10.31,77.605,484.3,14620.0,418.22,0.37695,2817.0,6.94339,74.61,4.193,183.95,23174.0,3.64,1.693,9044.87,7.75017,7.983,15.42,1185.62,248.8,1365.0,29.392,1503.99,4064.854,3.49,0.38494,42000.0,167.9,3.408,84.63,106.501,3.0684,3.6729,10195.0,8.75977,137.07,100.08,7.2025,6.3682,105.07,0.91712,6.34372,52.22,16.3844,73.1209,27.56,4.1155,3.7533,1.6585,293.53,9.00424,22.288,2.4626,554.37,3659.67,590.295,1930.2,9710.59,39.6,35.4944,93.81,161.7442,18.263,128.57,1906.95,17.4575,733.55,37.9,415.52,11.6686,197.0,51.8,9.2685,1.3698,20.844,380.5,17.4516,15.0,17.46,177.5,9585.0,2320.0,17.4779,17.76,70.35,553.0,15.93,5.7,55.0002,959.649,108.2,2.7247,3795.0,575.0,1.3989340122826408,1.5219541891789057,0.8518830875650626,0.7659841747669494
1896,3.5717,1.0,0.3623,7.43,74.83,42.52,0.825,6.7,58.04,7.75,1.0,3703.88,207.68,8.7498,592.75,24.4439,21.2663,34.66,142.8,93.333,6924.0,6.83,5.3189,1.3174,1.0,769.77,107.58,2.1113,3.4867,100.5,48.54,117.66,3.7506,130.0,76.65,1.3681,1256.0,1187.62,31.27,1.3681,10.32,78.87,486.67,14860.0,426.87,0.37664,2819.0,6.833,73.43,4.151,184.45,23174.0,3.64,1.693,9096.77,7.7499,7.982,15.42,1187.89,247.55,1330.0,29.291,1505.7,4090.0,3.49,0.3847,42000.0,165.27,3.4604,84.63,106.14,3.0933,3.6728,10248.6,8.7687,135.93,99.16,7.4724,6.3648,104.15,0.9086,6.2792,51.77,16.5165,74.77,27.929,4.0971,3.7505,1.6465,301.38599,9.0336,22.417,2.5943,548.34,3700.0,603.414,1948.0,9700.2,39.65,36.46,93.04,163.4769,19.88,128.4085,1912.5,16.7375,742.45,37.55,412.02,11.4811,198.0,51.8,9.1695,1.36,20.6734,380.7,16.726,15.0,16.75,177.5,9675.0,2315.0,16.735,17.9,71.3,550.79,15.71,5.75,55.0002,966.78,108.45,2.7287,3830.0,575.0,1.373060551970342,1.5006002400960385,0.8442380751371886,0.7816774798718048
